Año;Virgen de Cotoca;Virgen de Copacabana;Virgen del Carmen;Virgen de La Merced
2000;125874;78589;35648;14587
2001;143950;95953;55470;20354
2002;161757;115923;70904;26426
2003;182350;132883;89769;33959
2004;207443;154361;104988;38929
2005;223188;173685;122795;43886
2006;239625;192642;142872;51306
2007;257342;212960;161264;58480
2008;273689;233360;174585;67657
2009;289419;255031;191513;74143
2010;311634;276899;209034;79444
2011;334841;299281;224189;87486
2012;356387;322937;236509;93905
2013;373662;340829;251924;101572
2014;389790;357548;271979;111717
2015;406207;372377;288592;118743
2016;425252;390808;308105;127145
2017;447561;406484;327023;132480
2018;466173;430332;341846;138665
2019;485669;446489;360884;148581
2020;135212;193758;168460;50348
